game_year,game_date,game_pk,at_bat_number,pitch_number,batter,player_name,p_throws,stand,pitch_type,pitch_name,zone,plate_x,plate_z,sz_top,sz_bot,hc_x,hc_y,type,events,description,des,bb_type,launch_speed,launch_angle,launch_speed_angle,hit_distance_sc,home_team,away_team,inning,inning_topbot,game_type,bat_score,post_bat_score,balls,strikes,Season,wBB,wHBP,w1B,w2B,w3B,wHR,loc_x,loc_y,hit_direction,ooz,sort_rank,pitch_uid
2023,2023-06-17,717725,38,2,607208,"Turner, Trea",R,R,SL,Slider,2.0,-0.02,2.81,3.18,1.61,95.42,166.67,X,single,hit_into_play,Trea Turner singles on a ground ball to third baseman Jonah Bride.,ground_ball,78.8,-27.0,2.0,6.0,OAK,PHI,6,Top,R,0,0,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-74.87013,78.86320360000006,Pull,False,0,717725-38-2
2023,2023-06-17,717725,17,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,12.0,0.2,3.57,3.18,1.61,181.28,66.57,X,field_out,hit_into_play,Trea Turner flies out to right fielder JJ Bleday.,fly_ball,96.3,27.0,5.0,355.0,OAK,PHI,3,Top,R,0,0,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,139.40818206,328.6798707000001,Oppo,True,2,717725-17-2
2023,2023-06-17,717725,2,1,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,3.0,0.3,2.73,3.18,1.61,138.53,99.53,X,field_out,hit_into_play,Trea Turner flies out to center fielder Esteury Ruiz.,fly_ball,78.1,41.0,3.0,251.0,OAK,PHI,1,Top,R,0,0,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,32.718246810000004,246.42255454000005,Straightaway,False,1,717725-2-1
2023,2023-06-17,717725,56,1,607208,"Turner, Trea",R,R,SL,Slider,1.0,-0.29,2.95,3.18,1.61,32.46,97.9,X,field_out,hit_into_play,Trea Turner flies out to left fielder Seth Brown.,fly_ball,99.7,38.0,5.0,338.0,OAK,PHI,8,Top,R,1,1,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-231.99757616000005,250.49049827000002,Pull,False,0,717725-56-1
2023,2023-06-16,717735,34,2,607208,"Turner, Trea",L,R,SL,Slider,12.0,0.39,3.32,3.17,1.61,169.52,148.08,X,field_out,hit_into_play,Trea Turner pops out to first baseman Ryan Noda.,popup,86.8,66.0,3.0,169.0,OAK,PHI,5,Top,R,4,4,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,110.05909110000003,125.25772749000001,Oppo,True,2,717735-34-2
2023,2023-06-16,717735,17,5,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,4.0,-0.36,2.57,3.17,1.61,190.59,123.89,X,field_out,hit_into_play,Trea Turner flies out to right fielder Seth Brown.,fly_ball,84.2,46.0,3.0,246.0,OAK,PHI,3,Top,R,2,2,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,162.64287907000002,185.62800898000003,Oppo,False,2,717735-17-5
2023,2023-06-16,717735,55,3,607208,"Turner, Trea",R,R,SI,Sinker,1.0,-0.37,2.99,3.17,1.61,100.54,160.56,X,double_play,hit_into_play,"Trea Turner lines into a double play, third baseman Jonah Bride to first baseman Ryan Noda.   Cristian Pache out at 1st.",line_drive,100.9,6.0,4.0,115.0,OAK,PHI,8,Top,R,4,4,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-62.09229447999999,94.11175341000003,Pull,False,0,717735-55-3
2023,2023-06-16,717735,2,5,607208,"Turner, Trea",L,R,CH,Changeup,8.0,0.17,1.83,3.17,1.61,123.31,44.97,X,field_out,hit_into_play,Trea Turner flies out to center fielder Esteury Ruiz.,fly_ball,99.7,30.0,6.0,380.0,OAK,PHI,1,Top,R,1,1,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-5.265865809999999,382.58636430000007,Straightaway,False,1,717735-2-5
2023,2023-06-15,717755,33,1,607208,"Turner, Trea",R,R,FC,Cutter,8.0,0.2,1.98,3.16,1.59,157.77,88.05,X,single,hit_into_play,Trea Turner singles on a sharp line drive to right fielder Pavin Smith.   Kyle Schwarber to 3rd.,line_drive,102.3,9.0,4.0,184.0,AZ,PHI,4,Top,R,4,4,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,80.73495685000003,275.07285762000004,Oppo,False,2,717755-33-1
2023,2023-06-15,717755,14,3,607208,"Turner, Trea",R,R,FC,Cutter,9.0,0.54,1.72,3.16,1.59,153.65,164.25,X,single,hit_into_play,Trea Turner singles on a ground ball to first baseman Christian Walker.   Alec Bohm scores.    Brandon Marsh to 3rd.    Kyle Schwarber to 2nd.,ground_ball,94.6,3.0,4.0,82.0,AZ,PHI,2,Top,R,1,2,0,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,70.45279233000002,84.90272742000003,Oppo,False,2,717755-14-3
2023,2023-06-15,717755,49,5,607208,"Turner, Trea",R,R,CU,Curveball,2.0,0.24,2.79,3.16,1.59,66.0,110.04,X,field_out,hit_into_play,Trea Turner lines out to left fielder Corbin Carroll.,line_drive,88.2,20.0,4.0,266.0,AZ,PHI,6,Top,R,5,5,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-148.29277082000002,220.19305233000003,Pull,False,0,717755-49-5
2023,2023-06-15,717755,2,1,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,1.0,-0.45,2.76,3.16,1.59,42.04,111.7,X,field_out,hit_into_play,Trea Turner flies out to left fielder Corbin Carroll.,fly_ball,97.0,53.0,3.0,297.0,AZ,PHI,1,Top,R,0,0,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-208.08904798,216.05023847000004,Pull,False,0,717755-2-1
2023,2023-06-15,717755,66,3,607208,"Turner, Trea",R,R,SI,Sinker,11.0,-0.88,2.83,3.16,1.59,138.83,150.16,X,force_out,hit_into_play,"Trea Turner grounds into a force out, second baseman Ketel Marte to shortstop Geraldo Perdomo.   Garrett Stubbs to 3rd.    Kyle Schwarber out at 2nd.    Trea Turner to 1st.",ground_ball,56.3,11.0,1.0,82.0,AZ,PHI,8,Top,R,5,5,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,33.46694811000003,120.06673181000005,Oppo,True,2,717755-66-3
2023,2023-06-14,717757,19,3,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,9.0,0.66,1.71,3.16,1.59,196.32,129.26,X,double,hit_into_play,Trea Turner doubles (16) on a line drive to right fielder Pavin Smith.,line_drive,97.3,11.0,4.0,206.0,AZ,PHI,3,Top,R,1,1,0,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,176.9430739,172.22625571000006,Oppo,False,2,717757-19-3
2023,2023-06-14,717757,76,4,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,11.0,-0.57,3.55,3.16,1.59,171.39,138.93,X,field_error,hit_into_play,Trea Turner reaches on a fielding error by right fielder Jake McCarthy.   Brandon Marsh to 3rd.    Trea Turner to 2nd.,fly_ball,75.2,55.0,3.0,190.0,AZ,PHI,10,Top,R,3,3,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,114.72599586999998,148.09311714000003,Oppo,True,2,717757-76-4
2023,2023-06-13,717775,66,4,607208,"Turner, Trea",L,R,SI,Sinker,9.0,0.75,1.71,3.17,1.6,115.17,185.11,X,single,hit_into_play,Trea Turner singles on a ground ball to third baseman Emmanuel Rivera.   Kyle Schwarber to 2nd.,ground_ball,68.6,-58.0,2.0,1.0,AZ,PHI,8,Top,R,8,8,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-25.58062775,32.84303035999999,Pull,False,0,717775-66-4
2023,2023-06-13,717775,31,6,607208,"Turner, Trea",R,R,CU,Curveball,6.0,0.71,2.57,3.17,1.6,147.96,86.39,X,single,hit_into_play,Trea Turner singles on a sharp line drive to center fielder Jake McCarthy.,line_drive,101.7,14.0,4.0,237.0,AZ,PHI,4,Top,R,6,6,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,56.25242434000002,279.21567148,Straightaway,False,1,717775-31-6
2023,2023-06-13,717775,47,2,607208,"Turner, Trea",L,R,CH,Changeup,14.0,0.63,1.34,3.17,1.6,99.45,166.35,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Emmanuel Rivera to first baseman Christian Walker.",ground_ball,69.6,-15.0,2.0,5.0,AZ,PHI,6,Top,R,7,7,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-64.81257587,79.66181832000005,Pull,True,0,717775-47-2
2023,2023-06-12,717785,36,3,607208,"Turner, Trea",L,R,CU,Curveball,14.0,0.87,2.25,3.18,1.62,143.47,152.54,X,field_out,hit_into_play,"Trea Turner grounds out, second baseman Ketel Marte to first baseman Christian Walker.",ground_ball,77.6,-42.0,2.0,2.0,AZ,PHI,4,Top,R,5,5,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,45.046861549999996,114.12703483000006,Oppo,True,2,717785-36-3
2023,2023-06-12,717785,62,4,607208,"Turner, Trea",R,R,SL,Slider,5.0,0.23,2.22,3.18,1.62,133.09,65.6,X,field_out,hit_into_play,Trea Turner flies out to center fielder Jake McCarthy.,fly_ball,91.4,38.0,3.0,331.0,AZ,PHI,7,Top,R,5,5,0,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,19.141796570000007,331.1006715700001,Straightaway,False,1,717785-62-4
2023,2023-06-12,717785,75,2,607208,"Turner, Trea",L,R,SI,Sinker,3.0,0.81,2.76,3.18,1.62,138.38,180.02,X,field_out,hit_into_play,"Trea Turner grounds out, pitcher Andrew Chafin to first baseman Christian Walker.   Dalton Guthrie to 2nd.",ground_ball,63.8,-65.0,2.0,1.0,AZ,PHI,8,Top,R,7,7,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,32.343896159999986,45.54599575,Oppo,False,2,717785-75-2
2023,2023-06-11,717806,7,1,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,14.0,0.26,1.28,3.19,1.62,115.85,120.76,X,single,hit_into_play,"Trea Turner singles on a line drive to center fielder Jason Heyward, deflected by second baseman Miguel Vargas.",line_drive,88.4,10.0,4.0,179.0,PHI,LAD,1,Bot,R,0,0,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-23.88357147000002,193.43945921000002,Straightaway,True,1,717806-7-1
2023,2023-06-11,717806,71,3,607208,"Turner, Trea",R,R,SL,Slider,14.0,0.37,1.25,3.19,1.62,152.79,165.95,X,field_out,hit_into_play,"Trea Turner grounds out, first baseman Freddie Freeman to pitcher Brusdar Graterol.",ground_ball,84.0,6.0,4.0,102.0,PHI,LAD,8,Bot,R,7,7,0,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,68.30651526999998,80.66008672000007,Oppo,True,2,717806-71-3
2023,2023-06-11,717806,39,4,607208,"Turner, Trea",R,R,ST,Sweeper,8.0,-0.15,1.66,3.19,1.62,104.03,158.31,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Max Muncy to first baseman Freddie Freeman.",ground_ball,71.6,-9.0,2.0,11.0,PHI,LAD,5,Bot,R,3,3,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-53.382402690000006,99.72701316000003,Pull,False,0,717806-39-4
2023,2023-06-11,717806,56,3,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,2.0,-0.16,3.16,3.19,1.62,68.93,83.73,X,single,hit_into_play,Trea Turner singles on a sharp line drive to left fielder David Peralta.,line_drive,105.4,15.0,5.0,271.0,PHI,LAD,7,Bot,R,4,4,2,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-140.98045479,285.85415634000003,Pull,False,0,717806-56-3
2023,2023-06-11,717806,24,2,607208,"Turner, Trea",R,R,SL,Slider,6.0,0.51,2.34,3.19,1.62,101.6,44.28,X,double,hit_into_play,Trea Turner doubles (15) on a fly ball to center fielder Jason Heyward.,fly_ball,99.8,24.0,6.0,386.0,PHI,LAD,3,Bot,R,1,1,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-59.446883220000025,384.30837729000007,Straightaway,False,1,717806-24-2
2023,2023-06-10,717811,46,1,607208,"Turner, Trea",R,R,SI,Sinker,2.0,0.02,3.02,3.21,1.63,206.73,87.85,X,field_out,hit_into_play,Trea Turner flies out to right fielder Jason Heyward.,fly_ball,95.0,27.0,5.0,339.0,PHI,LAD,6,Bot,R,0,0,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,202.92300901,275.57199182000005,Oppo,False,2,717811-46-1
2023,2023-06-10,717811,10,6,607208,"Turner, Trea",R,R,SI,Sinker,6.0,0.32,2.52,3.21,1.63,158.28,84.7,X,single,hit_into_play,Trea Turner singles on a line drive to center fielder James Outman.,line_drive,87.3,15.0,4.0,233.0,PHI,LAD,2,Bot,R,0,0,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,82.00774906000001,283.43335547000004,Oppo,False,2,717811-10-6
2023,2023-06-09,717837,43,5,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,4.0,-0.31,2.69,3.2,1.62,96.14,74.17,X,single,hit_into_play,Trea Turner singles on a sharp line drive to left fielder Chris Taylor.   Nick Castellanos scores.,line_drive,101.7,12.0,4.0,257.0,PHI,LAD,5,Bot,R,3,4,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-73.07324688000001,309.71277110000005,Pull,False,0,717837-43-5
2023,2023-06-09,717837,27,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,2.0,-0.18,2.74,3.2,1.62,151.34,73.95,X,field_out,hit_into_play,Trea Turner lines out to center fielder Jonny Deluca.,line_drive,94.4,24.0,3.0,317.0,PHI,LAD,3,Bot,R,1,1,1,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,64.68779232000001,310.26181872000006,Straightaway,False,1,717837-27-2
2023,2023-06-09,717837,9,4,607208,"Turner, Trea",R,R,SL,Slider,9.0,0.62,2.01,3.2,1.62,136.15,100.52,X,single,hit_into_play,Trea Turner singles on a sharp line drive to center fielder Jonny Deluca.   Bryce Harper to 2nd.,line_drive,101.8,11.0,4.0,225.0,PHI,LAD,1,Bot,R,0,0,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,26.778549830000014,243.95184025000006,Straightaway,False,1,717837-9-4
2023,2023-06-08,717862,41,2,607208,"Turner, Trea",R,R,SL,Slider,7.0,-0.32,1.86,3.23,1.64,115.49,59.22,X,field_out,hit_into_play,Trea Turner flies out to center fielder Akil Baddoo.,fly_ball,95.6,35.0,3.0,347.0,PHI,DET,6,Bot,R,1,1,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-24.78201303000002,347.02305255000005,Straightaway,False,1,717862-41-2
2023,2023-06-08,717862,26,5,607208,"Turner, Trea",R,R,SI,Sinker,12.0,0.1,3.42,3.23,1.64,109.61,155.77,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",ground_ball,86.9,-34.0,2.0,5.0,PHI,DET,4,Bot,R,0,0,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-39.45655851000001,106.06601750000002,Pull,True,0,717862-26-5
2023,2023-06-08,717862,11,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,0.22,2.17,3.23,1.64,193.77,151.28,X,field_out,hit_into_play,Trea Turner flies out to right fielder Zach McKinstry in foul territory.,fly_ball,89.6,54.0,3.0,205.0,PHI,DET,2,Bot,R,0,0,1,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,170.57911285000003,117.27158029000003,Oppo,False,2,717862-11-2
2023,2023-06-06,717875,7,5,607208,"Turner, Trea",L,R,CH,Changeup,8.0,-0.04,1.77,3.25,1.65,111.01,149.9,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",ground_ball,105.3,1.0,4.0,128.0,PHI,DET,1,Bot,R,1,1,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-35.96261910999999,120.71560627000002,Pull,False,0,717875-7-5
2023,2023-06-06,717875,26,1,607208,"Turner, Trea",R,R,SL,Slider,5.0,0.0,2.25,3.25,1.65,88.9,52.63,X,field_out,hit_into_play,Trea Turner flies out to left fielder Akil Baddoo.,fly_ball,99.8,37.0,5.0,372.0,PHI,DET,4,Bot,R,1,1,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-91.14190492,363.46952444000004,Pull,False,0,717875-26-1
2023,2023-06-05,717886,39,2,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,4.0,-0.3,2.57,3.26,1.65,30.25,55.38,X,home_run,hit_into_play,Trea Turner homers (7) on a fly ball to left field.,fly_ball,106.8,34.0,6.0,424.0,PHI,DET,5,Bot,R,4,5,1,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-237.51300907,356.6064291900001,Pull,False,0,717886-39-2
2023,2023-06-05,717886,23,6,607208,"Turner, Trea",L,R,FC,Cutter,4.0,-0.3,2.15,3.26,1.65,50.8,45.94,X,home_run,hit_into_play,Trea Turner homers (6) on a fly ball to left center field.,fly_ball,105.4,29.0,6.0,420.0,PHI,DET,3,Bot,R,2,3,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-186.22697002000004,380.1655634300001,Pull,False,0,717886-23-6
2023,2023-06-05,717886,57,3,607208,"Turner, Trea",R,R,SL,Slider,5.0,0.19,2.55,3.26,1.65,90.93,58.21,X,single,hit_into_play,Trea Turner singles on a sharp line drive to left fielder Akil Baddoo.   Bryce Harper to 3rd.,line_drive,101.0,18.0,5.0,317.0,PHI,DET,7,Bot,R,5,5,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-86.07569278999999,349.54368026000003,Pull,False,0,717886-57-3
2023,2023-06-05,717886,7,6,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,8.0,-0.26,1.86,3.26,1.65,85.36,126.76,X,single,hit_into_play,"Trea Turner singles on a ground ball to left fielder Akil Baddoo, deflected by shortstop Javier Baez.   Kyle Schwarber scores.    Nick Castellanos to 2nd.",ground_ball,95.6,-16.0,2.0,6.0,PHI,DET,1,Bot,R,0,1,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-99.97658026000002,178.46543321000001,Pull,False,0,717886-7-6
2023,2023-06-05,717886,71,1,607208,"Turner, Trea",L,R,FS,Split-Finger,13.0,-0.19,1.28,3.26,1.65,100.09,169.51,X,field_out,hit_into_play,Trea Turner lines out to third baseman Nick Maton.,line_drive,105.4,8.0,4.0,138.0,PHI,DET,8,Bot,R,8,8,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-63.215346430000004,71.77549796000005,Pull,True,0,717886-71-1
2023,2023-06-04,717902,39,5,607208,"Turner, Trea",R,R,SL,Slider,14.0,0.13,1.0,3.27,1.65,98.51,142.06,X,fielders_choice,hit_into_play,"Trea Turner reaches on a fielder's choice, fielded by shortstop Ildemaro Vargas.   Bryce Harper to 2nd.  Bryce Harper advances to 2nd, on a fielding error by shortstop Ildemaro Vargas.",ground_ball,96.1,-14.0,2.0,4.0,WSH,PHI,5,Top,R,2,2,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-67.15850661,140.28166691000004,Pull,True,0,717902-39-5
2023,2023-06-04,717902,20,4,607208,"Turner, Trea",R,R,SL,Slider,8.0,0.18,1.92,3.27,1.65,111.5,72.71,X,field_out,hit_into_play,Trea Turner lines out sharply to center fielder Alex Call.,line_drive,103.8,14.0,4.0,316.0,WSH,PHI,3,Top,R,1,1,2,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-34.73974032000001,313.3564507600001,Straightaway,False,1,717902-20-4
2023,2023-06-04,717902,68,3,607208,"Turner, Trea",R,R,SI,Sinker,5.0,0.1,2.45,3.27,1.65,201.97,98.81,X,field_out,hit_into_play,Trea Turner lines out sharply to right fielder Lane Thomas.,line_drive,103.8,18.0,5.0,311.0,WSH,PHI,8,Top,R,8,8,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,191.04361505,248.21943766000004,Oppo,False,2,717902-68-3
2023,2023-06-04,717902,4,1,607208,"Turner, Trea",R,R,SL,Slider,9.0,0.56,1.97,3.27,1.65,94.83,166.33,X,force_out,hit_into_play,"Trea Turner grounds into a force out, third baseman Jeimer Candelario to second baseman Luis Garcia.   Bryce Harper out at 2nd.",ground_ball,80.9,4.0,2.0,68.0,WSH,PHI,1,Top,R,0,0,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-76.34257589000002,79.71173174,Pull,False,0,717902-4-1
2023,2023-06-03,717914,38,4,607208,"Turner, Trea",L,R,CU,Curveball,14.0,0.43,1.53,3.29,1.66,183.66,95.77,X,field_out,hit_into_play,Trea Turner flies out to right fielder Lane Thomas.,fly_ball,92.7,29.0,3.0,314.0,WSH,PHI,5,Top,R,2,2,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,145.34787904,255.80627750000005,Oppo,True,2,717914-38-4
2023,2023-06-03,717914,19,4,607208,"Turner, Trea",L,R,SL,Slider,7.0,-0.61,1.94,3.29,1.66,26.95,105.4,X,double,hit_into_play,Trea Turner doubles (14) on a sharp fly ball to left fielder Corey Dickerson.   Edmundo Sosa scores.    Nick Castellanos to 3rd.,fly_ball,102.8,23.0,6.0,334.0,WSH,PHI,3,Top,R,1,2,2,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-245.74872337000002,231.77296577000004,Pull,False,0,717914-19-4
2023,2023-06-03,717914,7,2,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,4.0,-0.6,2.17,3.29,1.66,48.3,101.07,X,field_out,hit_into_play,Trea Turner lines out to left fielder Corey Dickerson.,line_drive,89.7,24.0,3.0,308.0,WSH,PHI,2,Top,R,0,0,1,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-192.46614752000002,242.57922120000006,Pull,False,0,717914-7-2
2023,2023-06-02,717935,48,6,607208,"Turner, Trea",R,R,SL,Slider,2.0,-0.06,3.05,3.27,1.65,41.23,123.43,X,double,hit_into_play,Trea Turner doubles (13) on a sharp line drive to left fielder Corey Dickerson.,line_drive,102.9,9.0,4.0,172.0,WSH,PHI,6,Top,R,3,3,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-210.11054149,186.77601764000002,Pull,False,0,717935-48-6
2023,2023-06-02,717935,32,1,607208,"Turner, Trea",R,R,SL,Slider,6.0,0.44,2.35,3.27,1.65,100.5,172.26,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Jeimer Candelario to first baseman Dominic Smith.",ground_ball,81.1,6.0,2.0,81.0,WSH,PHI,4,Top,R,1,1,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-62.19212132000001,64.91240271000005,Pull,False,0,717935-32-1
2023,2023-06-02,717935,80,6,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,0.05,2.6,3.27,1.65,178.29,87.61,X,field_out,hit_into_play,Trea Turner flies out to right fielder Lane Thomas.,fly_ball,93.2,41.0,3.0,305.0,WSH,PHI,9,Top,R,7,7,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,131.94612576999998,276.17095286000006,Oppo,False,2,717935-80-6
2023,2023-06-01,717934,59,4,607208,"Turner, Trea",R,R,ST,Sweeper,11.0,-1.17,2.57,3.27,1.65,77.49,167.77,X,field_out,hit_into_play,Trea Turner pops out to third baseman Brett Baty in foul territory.,popup,75.1,66.0,3.0,144.0,NYM,PHI,8,Top,R,2,2,2,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-119.61751103000003,76.11796550000001,Pull,True,0,717934-59-4
2023,2023-06-01,717934,2,3,607208,"Turner, Trea",R,R,SL,Slider,8.0,-0.08,2.0,3.27,1.65,86.61,159.35,X,single,hit_into_play,Trea Turner singles on a ground ball to left fielder Mark Canha.,ground_ball,97.8,7.0,4.0,120.0,NYM,PHI,1,Top,R,0,0,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-96.85699151000001,97.13151532000005,Pull,False,0,717934-2-3
2023,2023-05-31,717944,42,5,607208,"Turner, Trea",R,R,CU,Curveball,6.0,0.62,2.17,3.27,1.64,75.0,96.42,X,field_out,hit_into_play,Trea Turner flies out to left fielder Mark Canha.,fly_ball,79.5,31.0,3.0,284.0,NYM,PHI,6,Top,R,1,1,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-125.83173182000002,254.18409135000005,Pull,False,0,717944-42-5
2023,2023-05-31,717944,17,3,607208,"Turner, Trea",R,R,SI,Sinker,14.0,0.17,1.4,3.27,1.64,102.02,150.39,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.   Bryson Stott to 2nd.",ground_ball,92.0,-8.0,2.0,10.0,NYM,PHI,3,Top,R,1,1,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-58.39870140000002,119.49272748000007,Pull,True,0,717944-17-3
2023,2023-05-31,717944,54,6,607208,"Turner, Trea",L,R,CH,Changeup,14.0,0.32,1.53,3.26,1.65,94.41,167.17,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman Brett Baty to first baseman Pete Alonso.",ground_ball,83.2,-4.0,2.0,16.0,NYM,PHI,7,Top,R,1,1,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-77.39075771000002,77.61536810000007,Pull,True,0,717944-54-6
2023,2023-05-31,717944,2,6,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,14.0,0.68,1.34,3.27,1.64,113.75,145.38,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",ground_ball,91.5,-24.0,2.0,3.0,NYM,PHI,1,Top,R,0,0,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-29.124480570000006,131.99603919000003,Pull,True,0,717944-2-6
2023,2023-05-30,717962,42,5,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,1.0,-0.3,3.01,3.27,1.65,160.96,50.33,X,field_out,hit_into_play,Trea Turner flies out sharply to center fielder Brandon Nimmo.,fly_ball,102.2,23.0,6.0,377.0,NYM,PHI,7,Top,R,0,0,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,88.69614734000002,369.20956774,Oppo,False,2,717962-42-5
2023,2023-05-30,717962,22,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,6.0,0.57,2.64,3.27,1.65,146.6,48.63,X,field_out,hit_into_play,Trea Turner flies out to center fielder Brandon Nimmo.,fly_ball,97.7,31.0,5.0,375.0,NYM,PHI,4,Top,R,0,0,1,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,52.85831177999999,373.45220844000005,Straightaway,False,1,717962-22-2
2023,2023-05-30,717962,2,6,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,7.0,-0.32,1.92,3.27,1.65,153.63,81.58,X,field_out,hit_into_play,Trea Turner flies out to center fielder Brandon Nimmo.,fly_ball,89.8,38.0,3.0,300.0,NYM,PHI,1,Top,R,0,0,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,70.40287890999998,291.21984899000006,Oppo,False,2,717962-2-6
2023,2023-05-28,717992,51,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,9.0,0.28,2.07,3.27,1.64,204.03,124.05,X,field_out,hit_into_play,Trea Turner flies out to right fielder Ronald Acuna Jr.,fly_ball,90.7,48.0,3.0,267.0,ATL,PHI,6,Top,R,2,2,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,196.18469731000002,185.22870162000004,Oppo,False,2,717992-51-2
